Longitude,Latitude,CountyId,County,TownId,Town,StationId,StationNam,Catchment
23.42627,23.42627,10010,嘉義縣,10010160,番路鄉,01L360,小公田(2),lovers
23.476929,23.476929,10010,嘉義縣,10010160,番路鄉,01L390,大湖山,fenghuang
23.534804,23.534804,10010,嘉義縣,10010140,竹崎鄉,01L480,樟腦寮(2),guanyin
23.175093,23.175093,67000,臺南市,67000250,南化區,01O760,關山,bat_cave
23.175093,23.175093,67000,臺南市,67000250,南化區,01O760,關山,dadigu
23.175093,23.175093,67000,臺南市,67000250,南化區,01O760,關山,youqing
23.085638,23.085638,64000,高雄市,64000330,甲仙區,01P660,甲仙(2),baishuiyuan
22.528756,22.528756,10013,屏東縣,10013300,來義鄉,01Q350,新來義,lin_bian_river
22.768007,22.768007,10013,屏東縣,10013260,三地門鄉,01Q610,古夏,Dashuichong
22.768007,22.768007,10013,屏東縣,10013260,三地門鄉,01Q610,古夏,koushe_river
22.677143,22.677143,10013,屏東縣,10013280,瑪家鄉,01Q920,新瑪家,ailiao_south_river
22.677143,22.677143,10013,屏東縣,10013280,瑪家鄉,01Q920,新瑪家,oxbow_creek_river
22.677143,22.677143,10013,屏東縣,10013280,瑪家鄉,01Q920,新瑪家,wanan_river
22.421057,22.421057,10013,屏東縣,10013310,春日鄉,01R030,大漢山,caomang_river
22.370081,22.370081,10013,屏東縣,10013310,春日鄉,01R040,士文,caomang_river
22.692653,22.692653,10014,臺東縣,10014040,卑南鄉,01S210,知本(5),baiyu
23.171024,23.171024,10014,臺東縣,10014120,海端鄉,01S430,霧鹿,bishan
23.171024,23.171024,10014,臺東縣,10014120,海端鄉,01S430,霧鹿,lulu
23.249707,23.249707,10014,臺東縣,10014120,海端鄉,01S470,向陽(2),bishan
22.879032,22.879032,10014,臺東縣,10014130,延平鄉,01S570,上里,red_leaf
23.039327,23.039327,10014,臺東縣,10014070,東河鄉,01S870,北源,mawuku
23.039327,23.039327,10014,臺東縣,10014070,東河鄉,01S870,北源,wangwang
24.038887,24.038887,10015,花蓮縣,10015040,新城鄉,01T500,北埔,saguer
23.219349,23.219349,10015,花蓮縣,10015100,富里鄉,01T9J0,六十石山,luoshan
24.614866,24.614866,10002,宜蘭縣,10002110,大同鄉,01U060,梵梵(2),fanfan
24.614866,24.614866,10002,宜蘭縣,10002110,大同鄉,01U060,梵梵(2),pork_ribs
24.831813,24.831813,10002,宜蘭縣,10002050,礁溪鄉,01U460,五峰,yuenmeikeng
24.451276,24.451276,10002,宜蘭縣,10002120,南澳鄉,01U470,武塔,jinyue
24.496327,24.496327,10002,宜蘭縣,10002110,大同鄉,01U560,太平山(1),tiangou_river
24.616716,24.616716,10002,宜蘭縣,10002110,大同鄉,01U790,清水,qinsghui
22.999595,22.999595,64000,高雄市,64000320,六龜區,01V040,六龜(4),rock_wall
23.267315,23.267315,64000,高雄市,64000370,桃源區,01V060,梅山(2),lao_nong_river
23.267315,23.267315,64000,高雄市,64000370,桃源區,01V060,梅山(2),long_dragon
23.279352,23.279352,64000,高雄市,64000370,桃源區,01V070,天池,lao_nong_river
23.143481,23.143481,67000,臺南市,67000250,南化區,O1N1A0,大竹坑,dadigu
23.143481,23.143481,67000,臺南市,67000250,南化區,O1N1A0,大竹坑,nanxi
22.534182,22.534182,10014,臺東縣,10014090,太麻里鄉,O1S660,賓茂國小,jinlun
22.644574,22.644574,10014,臺東縣,10014140,金峰鄉,O1S680,金針山,baiyu
22.75076,22.75076,10013,屏東縣,10013270,霧臺鄉,O1S690,神山,ailiao_north_river
23.242117,23.242117,64000,高雄市,64000380,那瑪夏區,O1V520,民權,shenlong
22.911979,22.911979,64000,高雄市,64000360,茂林區,O1V550,多納(1),ghost_ax
22.911979,22.911979,64000,高雄市,64000360,茂林區,O1V550,多納(1),passion_valley
22.911979,22.911979,64000,高雄市,64000360,茂林區,O1V550,多納(1),zhuokou_river
23.576377,23.576377,10010,嘉義縣,10010180,阿里山鄉,O1M640,豐山,shi_pan_gu_river
23.47462,23.47462,10008,南投縣,10008120,信義鄉,O1I360,楠溪,tatajia
24.633261,24.633261,10004,新竹縣,10004130,五峰鄉,81D600,五峰國小,celestial
24.472208,24.472208,10002,宜蘭縣,10002120,南澳鄉,81U860,金岳國小,jinyue
24.602086,24.602086,10002,宜蘭縣,10002110,大同鄉,81U870,樂水分校,fanfan
24.602086,24.602086,10002,宜蘭縣,10002110,大同鄉,81U870,樂水分校,pork_ribs
23.269585,23.269585,67000,臺南市,67000060,東山區,81O960,崁頭山,shuiliandong
22.654874,22.654874,10013,屏東縣,10013280,瑪家鄉,81R640,佳義國小,oxbow_creek_river
23.002785,23.002785,10014,臺東縣,10014050,鹿野鄉,81S900,加拿國小,jaina
24.020553,24.020553,10008,南投縣,10008130,仁愛鄉,C1I400,凌霄,nenggao
23.897478,23.897478,10008,南投縣,10008090,魚池鄉,C0I370,魚池,shuishang
24.039567,24.039567,10008,南投縣,10008100,國姓鄉,C0I420,國姓,sacred_spring
24.193733,24.193733,10008,南投縣,10008130,仁愛鄉,C1I430,翠華,fushou
24.193733,24.193733,10008,南投縣,10008130,仁愛鄉,C1I430,翠華,maling
24.193733,24.193733,10008,南投縣,10008130,仁愛鄉,C1I430,翠華,ruiyan
24.023903,24.023903,10008,南投縣,10008130,仁愛鄉,C0I390,仁愛,caidie
23.691389,23.691389,10008,南投縣,10008120,信義鄉,C0I080,信義,little_papaya
23.595994,23.595994,10008,南投縣,10008120,信義鄉,C1I450,望鄉山,nantou_rainbow
23.860278,23.860278,10008,南投縣,10008130,仁愛鄉,C1I500,大尖山,cuilin
23.300847,23.300847,10010,嘉義縣,10010180,阿里山鄉,C0M800,茶山,qingyun
23.300847,23.300847,10010,嘉義縣,10010180,阿里山鄉,C0M800,茶山,tuoachiyi
24.087056,24.087056,10008,南投縣,10008130,仁愛鄉,C0I480,梅峰,caidie
24.62707,24.62707,10004,新竹縣,10004130,五峰鄉,01D100,太閣南,celestial
24.720955,24.720955,10004,新竹縣,10004120,尖石鄉,01D190,鳥嘴山,yuanyang_valley
24.434519,24.434519,66000,臺中市,66000290,和平區,C0F9Y0,桃山,maling
24.434519,24.434519,66000,臺中市,66000290,和平區,C0F9Y0,桃山,taigang
24.434519,24.434519,66000,臺中市,66000290,和平區,C0F9Y0,桃山,take
24.434519,24.434519,66000,臺中市,66000290,和平區,C0F9Y0,桃山,xiuluan
24.434519,24.434519,66000,臺中市,66000290,和平區,C0F9Y0,桃山,yufeng_river_spirit_pool
24.390581,24.390581,66000,臺中市,66000290,和平區,C0F9Z0,雪山東峰,maling
23.951663,23.951663,10008,南投縣,10008100,國姓鄉,81I520,九份二山,sezikeng
25.093073,25.093073,65000,新北市,65000120,瑞芳區,81AI30,大粗坑,bs_ghost
23.742679,23.742679,10015,花蓮縣,10015020,鳳林鎮,81T9J0,鳳義坑,fenghuang_hua
23.742679,23.742679,10015,花蓮縣,10015020,鳳林鎮,81T9J0,鳳義坑,malishaka
23.592148,23.592148,10010,嘉義縣,10010180,阿里山鄉,81M020,豐山,shi_pan_gu_river
25.017653,25.017653,65000,新北市,65000250,雙溪區,81AH70,柑林國小,huiyao
24.840137,24.840137,65000,新北市,65000290,烏來區,81AH90,信賢派出所,wulai
24.840137,24.840137,65000,新北市,65000290,烏來區,81AH90,信賢派出所,yunsen
24.85541,24.85541,65000,新北市,65000090,三峽區,81AI20,有木國小,ironwood
24.85541,24.85541,65000,新北市,65000090,三峽區,81AI20,有木國小,yunsen
24.769766,24.769766,68000,桃園市,68000130,復興區,81C710,高坡國小,takahashi
24.769766,24.769766,68000,桃園市,68000130,復興區,81C710,高坡國小,xiaowulai
24.682154,24.682154,10004,新竹縣,10004120,尖石鄉,81D640,錦屏國小,bilin
24.647887,24.647887,10004,新竹縣,10004130,五峰鄉,81D660,花園派出所,meihouman
24.335382,24.335382,66000,臺中市,66000290,和平區,81F910,達觀國小,dancing_phoenix
23.242183,23.242183,64000,高雄市,64000380,那瑪夏區,81V830,那瑪夏國中,shenlong
22.60042,22.60042,10014,臺東縣,10014140,金峰鄉,81S920,金峰鄉公所,jinfeng
23.892378,23.892378,10015,花蓮縣,10015110,秀林鄉,C1Z140,荖溪,shigure
24.394908,24.394908,10002,宜蘭縣,10002110,大同鄉,C1U920,思源,maling
24.041264,24.041264,10015,花蓮縣,10015040,新城鄉,C0Z180,新城,saguer
24.864112,24.864112,65000,新北市,65000290,烏來區,01AD90,覽勝橋,jiajiuliao
24.864112,24.864112,65000,新北市,65000290,烏來區,01AD90,覽勝橋,wulai
23.711022,23.711022,10015,花蓮縣,10015020,鳳林鎮,C0Z200,萬榮,malishaka
24.61098,24.61098,10002,宜蘭縣,10002110,大同鄉,88U940,寒溪,qinsghui
23.633741,23.633741,10015,花蓮縣,10015070,光復鄉,88T920,大興,dasing
24.899333,24.899333,10002,宜蘭縣,10002040,頭城鎮,C0U950,鶯子嶺,xinfeng
24.51265,24.51265,10002,宜蘭縣,10002110,大同鄉,C0U960,翠峰湖,laka
24.866578,24.866578,10002,宜蘭縣,10002040,頭城鎮,C0U980,坪林石牌,echo_valley
24.866578,24.866578,10002,宜蘭縣,10002040,頭城鎮,C0U980,坪林石牌,xinfeng
24.592053,24.592053,10002,宜蘭縣,10002110,大同鄉,C0UA10,鴛鴦湖,galahe
24.592053,24.592053,10002,宜蘭縣,10002110,大同鄉,C0UA10,鴛鴦湖,rock_river
24.592053,24.592053,10002,宜蘭縣,10002110,大同鄉,C0UA10,鴛鴦湖,taigang
24.592053,24.592053,10002,宜蘭縣,10002110,大同鄉,C0UA10,鴛鴦湖,take
24.592053,24.592053,10002,宜蘭縣,10002110,大同鄉,C0UA10,鴛鴦湖,taman
24.592053,24.592053,10002,宜蘭縣,10002110,大同鄉,C0UA10,鴛鴦湖,tieshan
24.592053,24.592053,10002,宜蘭縣,10002110,大同鄉,C0UA10,鴛鴦湖,xiuluan
24.592053,24.592053,10002,宜蘭縣,10002110,大同鄉,C0UA10,鴛鴦湖,yufeng_river_spirit_pool
24.3704,24.3704,10002,宜蘭縣,10002110,大同鄉,C0UA20,多加屯,maling
23.370733,23.370733,10015,花蓮縣,10015030,玉里鎮,C0Z290,赤柯山,tiefen
24.383461,24.383461,66000,臺中市,66000290,和平區,C0F0D0,審馬陣,maling
24.365503,24.365503,66000,臺中市,66000290,和平區,C0F0E0,南湖圈谷,liqin
24.365503,24.365503,66000,臺中市,66000290,和平區,C0F0E0,南湖圈谷,maling
24.365503,24.365503,66000,臺中市,66000290,和平區,C0F0E0,南湖圈谷,wenshan
24.13355,24.13355,10008,南投縣,10008130,仁愛鄉,C0I530,小奇萊,fushou
24.13355,24.13355,10008,南投縣,10008130,仁愛鄉,C0I530,小奇萊,liqin
24.13355,24.13355,10008,南投縣,10008130,仁愛鄉,C0I530,小奇萊,maling
24.13355,24.13355,10008,南投縣,10008130,仁愛鄉,C0I530,小奇萊,wenshan
24.613978,24.613978,10004,新竹縣,10004130,五峰鄉,72D080,桃改五峰分場,celestial
24.762506,24.762506,65000,新北市,65000290,烏來區,C0AH90,福山植物園,wulai
24.529611,24.529611,10002,宜蘭縣,10002110,大同鄉,C0UA30,白嶺,tiangou_river
24.562447,24.562447,10002,宜蘭縣,10002120,南澳鄉,C0UA40,西德山,laka
24.557164,24.557164,10002,宜蘭縣,10002120,南澳鄉,C0UA50,西帽山,maple
24.159531,24.159531,10015,花蓮縣,10015110,秀林鄉,C1TA00,太魯閣,liqin
24.180663,24.180663,66000,臺中市,66000290,和平區,88F920,松鶴,butterfly_valley
24.180663,24.180663,66000,臺中市,66000290,和平區,88F920,松鶴,dongmao
24.64318,24.64318,10004,新竹縣,10004120,尖石鄉,81D670,田埔分校,bilin
24.64318,24.64318,10004,新竹縣,10004120,尖石鄉,81D670,田埔分校,xiaojinping
24.64318,24.64318,10004,新竹縣,10004120,尖石鄉,81D670,田埔分校,youling
24.64318,24.64318,10004,新竹縣,10004120,尖石鄉,81D670,田埔分校,yufeng_river_spirit_pool
23.920106,23.920106,10008,南投縣,10008090,魚池鄉,E2H360,蓮華池,jade_gate
23.691497,23.691497,10008,南投縣,10008120,信義鄉,U2HA40,臺大內茅埔,little_papaya
23.101389,23.101389,10014,臺東縣,10014020,成功鎮,CM0140,水試所成功,rainbow
22.454908,22.454908,10014,臺東縣,10014150,達仁鄉,C0SA80,土阪,tuban
23.152222,23.152222,10014,臺東縣,10014120,海端鄉,C0S660,下馬,lulu
22.956259,22.956259,10014,臺東縣,10014070,東河鄉,C0S950,七塊厝,mawuku
22.904381,22.904381,10014,臺東縣,10014130,延平鄉,C0S930,延平,red_leaf
23.022142,23.022142,10014,臺東縣,10014020,成功鎮,C0SA30,都歷,wangwang
22.596589,22.596589,10014,臺東縣,10014140,金峰鄉,C0S920,金峰嘉蘭,jinfeng
22.522769,22.522769,10014,臺東縣,10014140,金峰鄉,C0SA00,歷坵,jinlun
22.432224,22.432224,10014,臺東縣,10014150,達仁鄉,C0S980,勝林山,tuban
22.89034,22.89034,64000,高雄市,64000360,茂林區,CM0180,茂林蝶谷,drumline_canyon_river
22.89034,22.89034,64000,高雄市,64000360,茂林區,CM0180,茂林蝶谷,maolin
22.89034,22.89034,64000,高雄市,64000360,茂林區,CM0180,茂林蝶谷,taiwanaxi
24.22873,24.22873,10008,南投縣,10008130,仁愛鄉,E2HA20,林試畢祿溪站,fushou
24.22873,24.22873,10008,南投縣,10008130,仁愛鄉,E2HA20,林試畢祿溪站,maling
22.993482,22.993482,64000,高雄市,64000320,六龜區,E2P980,林試六龜中心,rock_wall
22.969481,22.969481,64000,高雄市,64000360,茂林區,E2P990,林試扇平站,dai_zhi
22.026209,22.026209,10013,屏東縣,10013240,滿州鄉,C0R780,滿州,seven_holes
22.456066,22.456066,10013,屏東縣,10013300,來義鄉,C0R820,白鷺,old_bailu
24.377254,24.377254,10005,苗栗縣,10005130,三義鄉,CAE050,國一S152K,shuizaixia
24.03215,24.03215,10008,南投縣,10008130,仁愛鄉,81HA90,精英,jingying
24.68169,24.68169,68000,桃園市,68000130,復興區,81C730,上巴陵,taman
24.6181,24.6181,10004,新竹縣,10004120,尖石鄉,81D690,泰岡,taigang
24.6181,24.6181,10004,新竹縣,10004120,尖石鄉,81D690,泰岡,xiuluan
24.6181,24.6181,10004,新竹縣,10004120,尖石鄉,81D690,泰岡,youling
24.6181,24.6181,10004,新竹縣,10004120,尖石鄉,81D690,泰岡,yufeng_river_spirit_pool
25.05534,25.05534,65000,新北市,65000110,汐止區,81AI90,鵠鵠崙,qiedong
25.05534,25.05534,65000,新北市,65000110,汐止區,81AI90,鵠鵠崙,wormhole
22.7659,22.7659,10013,屏東縣,10013270,霧臺鄉,81R670,佳暮,ailiao_north_river
23.089271,23.089271,64000,高雄市,64000330,甲仙區,F1V860,甲仙,baishuiyuan
24.778835,24.778835,68000,桃園市,68000130,復興區,81C740,義興,takahashi
24.778835,24.778835,68000,桃園市,68000130,復興區,81C740,義興,xiaowulai
23.702109,23.702109,10008,南投縣,10008070,鹿谷鄉,81H880,和雅,desing
22.515005,22.515005,10014,臺東縣,10014090,太麻里鄉,81S860,多良,jinlun
23.406493,23.406493,10010,嘉義縣,10010160,番路鄉,81M710,瀨頭,cao_shan_river
23.406493,23.406493,10010,嘉義縣,10010160,番路鄉,81M710,瀨頭,lovers
23.433298,23.433298,10010,嘉義縣,10010160,番路鄉,81M750,隙頂,lovers
24.282821,24.282821,66000,臺中市,66000290,和平區,81F860,松茂,maling
24.25695,24.25695,66000,臺中市,66000290,和平區,81F850,梨山圓環,maling
24.247097,24.247097,66000,臺中市,66000290,和平區,81F840,新佳陽,maling
24.983681,24.983681,65000,新北市,65000190,石碇區,81AJ10,大崙山,wormhole
24.660393,24.660393,68000,桃園市,68000130,復興區,81C760,光華農路,taman
24.660393,24.660393,68000,桃園市,68000130,復興區,81C760,光華農路,tieshan
24.825033,24.825033,10002,宜蘭縣,10002050,礁溪鄉,C0UB00,淡大蘭陽校園,yuenmeikeng
25.125492,25.125492,65000,新北市,65000120,瑞芳區,C0AJ50,水湳洞,bs_ghost
